Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          8.613730          15.513604          0.949994                0.797080
1                          -68.499293          -299.346163          0.979720                0.661481
2                          -121.110400          21.440864          0.936590                0.757121
3                          229.236097          173.197352          0.328799                0.115258
4                          343.681895          -277.893466          0.130937                0.203528
5                          110.391002          -222.317372          0.385990                0.098861
6                          -320.310554          -304.249114          0.669405                0.202717
7                          -23.338283          -165.547522          0.770725                0.208695
8                          -108.140695          -76.303630          0.623294                0.604602
9                          -158.229954          -132.451314          0.428727                0.300738
10                          -23.855255          -72.127773          0.930343                0.410585
11                          -108.749791          240.748223          0.773470                0.614032
12                          -331.080445          203.837003          0.800114                0.261022
13                          123.135303          234.334894          0.811202                0.776046
14                          -0.025273          -189.643361          0.413762                0.323783
15                          40.332444          96.133125          0.225650                0.860821
16                          -3.373346          -236.391550          0.935364                0.521970
17                          218.394887          209.396536          0.976249                0.987921
18                          142.767182          -76.703293          0.494513                0.015022
19                          483.546612          264.055071          0.812254                0.422068
20                          358.995229          84.974854          0.310318                0.379793
21                          308.507282          41.902893          0.347650                0.299066
22                          -26.486480          -165.835822          0.999710                0.149602
23                          -149.687310          -192.769820          0.947522                0.684140
24                          -409.978772          383.342209          0.854865                0.977296
25                          182.831189          -458.364742          0.371925                0.646130
26                          68.134676          -49.106847          0.499162                0.346606
27                          -206.021171          234.616818          0.337940                0.709064
28                          -119.426294          -176.111430          0.952743                0.216837
29                          230.714508          215.676721          0.835002                0.586335
30                          1.373655          -95.405996          0.150056                0.248322
31                          -99.843895          -141.406417          0.628944                0.802366
32                          144.961409          35.070272          0.703506                0.368352
33                          55.239356          -283.201750          0.662814                0.028476
34                          336.559256          369.900826          0.247046                0.556352
35                          473.953385          125.089532          0.758248                0.078115
36                          39.834279          -344.039403          0.733778                0.350415
37                          -2.398189          -207.215308          0.407358                0.287437
38                          -37.067616          245.154369          0.663320                0.028179
39                          -513.843443          -255.778361          0.634441                0.811057
40                          233.030208          32.807432          0.338228                0.656392
41                          144.994140          -288.025075          0.279689                0.576969
42                          40.973649          -268.590111          0.765176                0.465152
43                          -21.693497          231.872997          0.325122                0.424789
44                          -71.895570          -53.969847          0.001732                0.495907
45                          -56.919244          -251.929291          0.204497                0.659624
46                          -216.160319          -71.330395          0.955265                0.667123
47                          191.351423          275.768444          0.253273                0.206126
48                          235.082983          -148.704733          0.541028                0.087778
49                          28.695089          82.411424          0.270638                0.508829
50                          265.105591          157.217279          0.631679                0.152812
51                          -13.107682          308.729215          0.160919                0.315591
52                          508.726997          119.112253          0.486876                0.242045
53                          16.277228          65.395921          0.305826                0.381861
54                          -4.171840          -333.595444          0.617452                0.418720
55                          -86.291142          33.048801          0.529970                0.564203
56                          77.519136          283.343113          0.735605                0.432440
57                          91.526308          172.813232          0.002492                0.058486
58                          -82.780564          -156.342784          0.518485                0.812030
59                          -288.607445          139.768464          0.186738                0.164015
60                          -81.370644          -223.628559          0.113705                0.260166
61                          42.810899          -77.747971          0.856191                0.164716
62                          -249.334403          515.485804          0.102967                0.485301
63                          -191.237505          74.454828          0.275562                0.398490
64                          119.757866          47.623768          0.147963                0.665703
65                          -506.945926          679.990006          0.547573                0.373395
66                          -291.862463          84.960978          0.049269                0.843115
67                          -378.351600          -35.327490          0.471242                0.831446
68                          166.073743          -167.256788          0.081806                0.370476
69                          44.758680          232.469932          0.276780                0.493380
70                          70.089270          316.574385          0.541078                0.311697
71                          188.548477          -10.633996          0.469862                0.800048
72                          165.892863          -72.449245          0.079389                0.297979
73                          137.858808          -80.707418          0.724513                0.290333
74                          34.054504          -386.145582          0.187324                0.740040
75                          -239.018668          -21.708910          0.441789                0.709988
76                          -453.280995          23.981242          0.090309                0.178890
77                          -197.544444          197.212462          0.598434                0.023253
78                          -191.325137          -106.204501          0.974870                0.465534
79                          -4.406322          -390.147400          0.627068                0.014445
80                          -80.012591          -151.880691          0.413143                0.288920
81                          -109.128477          -126.623057          0.851863                0.347922
82                          5.184721          89.854998          0.272657                0.874819
83                          183.023158          -87.733489          0.926905                0.846369
84                          -494.301600          62.046594          0.307250                0.605858
85                          65.182584          -462.284284          0.273156                0.683073
86                          208.883035          -12.635413          0.436163                0.591507
87                          -545.653902          209.659216          0.934955                0.991706
88                          -93.790006          127.906858          0.352240                0.836248
89                          -292.016146          245.109748          0.364485                0.480636
90                          -222.337399          196.284779          0.288065                0.682583
91                          -195.569571          160.225780          0.202221                0.433278
92                          -37.767892          303.744067          0.246866                0.981476
93                          12.308824          -19.539856          0.897830                0.351535
94                          -167.878281          338.615897          0.993508                0.435905
95                          -164.742776          -162.000103          0.995052                0.926018
96                          223.057187          51.872739          0.252563                0.031768
97                          -326.721819          33.762219          0.303999                0.808011
98                          -14.984862          -154.108370          0.178224                0.651429
99                          -5.802880          33.000424          0.002738                0.658208
100                          176.417459          -329.705213          0.470418                0.453732
101                          104.415442          -14.668639          0.592256                0.538597
102                          411.004590          -108.689532          0.539030                0.461721
103                          25.336796          383.835070          0.624505                0.543332
104                          -94.514048          419.080584          0.978727                0.222377
105                          238.796447          -649.772736          0.895923                0.890710
106                          42.736729          27.184227          0.986966                0.830387
107                          -114.543790          208.949654          0.371576                0.568252
108                          85.164409          -232.632663          0.990835                0.586823
109                          -40.216808          -320.301271          0.437326                0.562184
110                          183.063318          53.868867          0.805181                0.697850
111                          497.202705          230.860283          0.474746                0.832016
112                          -208.577487          -306.858134          0.608354                0.874559
113                          -44.727847          175.004463          0.674062                0.122260
114                          -476.058921          -175.285436          0.046532                0.302721
115                          16.278499          -587.654454          0.333025                0.056427
116                          -178.312945          -79.515395          0.722086                0.571479
117                          247.208416          443.905186          0.466953                0.037795
118                          296.036653          -129.138177          0.403284                0.981773
119                          373.992360          -367.132317          0.126155                0.032984
120                          -38.087612          731.180140          0.320215                0.863943
121                          -137.057115          -86.909243          0.372897                0.101911
122                          193.870169          104.479502          0.755852                0.968959
123                          177.739529          -180.790366          0.515397                0.958516
124                          390.864289          354.382052          0.480767                0.762752
125                          128.011163          -527.749821          0.905551                0.935651
126                          51.109407          306.504060          0.192743                0.085092
127                          40.913881          -356.799835          0.248113                0.544789
128                          -187.104198          176.082223          0.121880                0.212216
129                          -315.456275          -137.544139          0.594238                0.802540
130                          189.187155          550.667073          0.951013                0.874438
131                          -467.960317          33.990403          0.879722                0.515977
132                          99.086978          77.502282          0.420733                0.436696
133                          397.084860          -62.329035          0.127077                0.304322
134                          -120.101717          37.443935          0.632727                0.466702
135                          152.882919          -220.678146          0.403405                0.113992
136                          160.587769          182.257136          0.903069                0.147962
137                          246.836742          19.389798          0.084851                0.346187
138                          398.690137          106.628762          0.784287                0.327800
139                          201.227812          -76.282278          0.028804                0.968450
140                          -183.941277          473.294751          0.609238                0.843558
141                          31.566884          -77.659319          0.628133                0.293755
