Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          26.925733          -82.745569          0.156934                0.154384
1                          -4.061637          -254.838508          0.192198                0.765513
2                          100.403694          -330.070102          0.618139                0.252982
3                          -371.234218          -39.934322          0.771533                0.566063
4                          10.069328          -270.258913          0.415295                0.230388
5                          -177.724553          243.127546          0.208739                0.491691
6                          234.480916          -106.049786          0.074776                0.450525
7                          -391.187454          -95.756067          0.848484                0.488457
8                          -210.632605          305.448136          0.088319                0.889567
9                          -293.219260          309.034866          0.649459                0.770358
10                          -199.019607          -119.436194          0.789797                0.518106
11                          -130.458486          60.338542          0.210797                0.650884
12                          86.983584          397.887321          0.345491                0.926564
13                          -74.366063          99.503848          0.405256                0.210050
14                          -63.037874          127.783307          0.000142                0.321019
15                          -48.703213          121.216437          0.251629                0.266190
16                          461.764524          322.125643          0.847988                0.669050
17                          94.761453          147.671010          0.319302                0.719530
18                          -58.734941          -203.539152          0.965369                0.455269
19                          -14.598605          -44.243454          0.746578                0.993311
20                          -58.197158          35.656613          0.445466                0.259013
21                          -287.415722          377.304416          0.098069                0.172111
22                          72.924609          234.041721          0.206058                0.204655
23                          625.245417          225.507419          0.313171                0.224956
24                          -137.290499          212.316969          0.854370                0.490578
25                          238.597951          -365.187274          0.670763                0.348232
26                          13.238104          254.224683          0.856544                0.483699
27                          333.108607          -194.182835          0.569213                0.286257
28                          -61.755966          -192.608097          0.053831                0.287978
29                          241.981061          103.640734          0.678621                0.072092
30                          79.768318          266.770175          0.152675                0.216396
31                          673.338025          -62.580559          0.781293                0.733489
32                          -74.945123          -173.238965          0.287662                0.522051
33                          99.856966          407.662662          0.301956                0.766396
34                          -233.185097          -195.132618          0.154365                0.888829
35                          433.352419          -111.586136          0.817049                0.750313
36                          -343.666753          481.714621          0.536599                0.361600
37                          -366.416822          515.486440          0.619819                0.189864
38                          268.924057          -447.375905          0.224310                0.436794
39                          -81.742924          115.347903          0.947747                0.875760
40                          384.977512          766.498808          0.064168                0.273523
41                          45.638509          -80.873272          0.880772                0.137121
42                          437.193097          319.578536          0.934298                0.789973
43                          -424.135821          6.554194          0.985209                0.892058
44                          -370.702600          -306.310287          0.720723                0.485435
45                          -158.798887          -440.910895          0.267290                0.291396
46                          351.863976          -167.894477          0.236399                0.590157
47                          380.104101          270.641067          0.327677                0.791531
48                          300.652098          74.723517          0.526697                0.591823
49                          -392.538207          -164.528950          0.606155                0.533966
50                          -171.420634          57.468614          0.667509                0.317222
51                          -405.003419          -363.755001          0.742474                0.009044
52                          280.127556          -12.470781          0.370606                0.299467
53                          -96.853969          73.835808          0.507012                0.192667
54                          53.261342          129.002212          0.257305                0.195077
55                          193.448837          139.176858          0.800418                0.504386
56                          -16.546667          -189.785165          0.680101                0.014476
57                          125.843765          447.602963          0.922221                0.808772
58                          -276.452744          -408.618456          0.400847                0.419472
59                          114.478620          -143.230612          0.994376                0.611998
60                          -109.908245          304.825612          0.827795                0.713989
61                          -374.190818          6.162182          0.531456                0.599023
62                          120.650065          316.402191          0.363433                0.502765
63                          -220.549568          -66.893496          0.389601                0.144333
64                          -120.600579          -167.686535          0.230438                0.772620
65                          319.048782          -109.619455          0.277980                0.614785
66                          -57.510161          177.854822          0.165463                0.119480
67                          171.639413          182.800227          0.078631                0.477533
68                          -784.952342          -199.585790          0.221303                0.504850
69                          -163.194195          -116.183230          0.776660                0.598922
70                          121.520251          32.796513          0.387934                0.373850
71                          -222.753833          -404.861440          0.375171                0.279749
72                          308.362287          -6.306650          0.657718                0.698599
73                          -66.071609          380.771005          0.454154                0.533666
74                          541.396666          -1.621313          0.078219                0.329797
75                          130.178649          -39.745562          0.517449                0.442617
76                          -34.492693          -12.922801          0.698028                0.599985
77                          104.303657          -15.407572          0.790267                0.795882
78                          -40.402719          138.880313          0.084557                0.277642
79                          1.658617          338.387600          0.482112                0.997869
80                          -159.818915          -204.772279          0.907644                0.617074
81                          -467.241908          -22.403349          0.703110                0.810906
